var,piece,transform,x,y,cells
57,0,0,4,0,[(4, 0), (5, 0), (6, 0), (6, 1), (7, 1), (8, 1)]
58,0,0,4,1,[(4, 1), (5, 1), (6, 1), (6, 2), (7, 2), (8, 2)]
59,0,0,4,2,[(4, 2), (5, 2), (6, 2), (6, 3), (7, 3), (8, 3)]
60,0,0,4,3,[(4, 3), (5, 3), (6, 3), (6, 4), (7, 4), (8, 4)]
61,0,0,4,4,[(4, 4), (5, 4), (6, 4), (6, 5), (7, 5), (8, 5)]
62,0,0,4,5,[(4, 5), (5, 5), (6, 5), (6, 6), (7, 6), (8, 6)]
63,0,0,4,6,[(4, 6), (5, 6), (6, 6), (6, 7), (7, 7), (8, 7)]
64,0,0,4,7,[(4, 7), (5, 7), (6, 7), (6, 8), (7, 8), (8, 8)]
65,0,0,4,8,[(4, 8), (5, 8), (6, 8), (6, 9), (7, 9), (8, 9)]
66,0,0,4,9,[(4, 9), (5, 9), (6, 9), (6, 10), (7, 10), (8, 10)]
67,0,0,4,10,[(4, 10), (5, 10), (6, 10), (6, 11), (7, 11), (8, 11)]
68,0,0,4,11,[(4, 11), (5, 11), (6, 11), (6, 12), (7, 12), (8, 12)]
69,0,0,4,12,[(4, 12), (5, 12), (6, 12), (6, 13), (7, 13), (8, 13)]
70,0,0,4,13,[(4, 13), (5, 13), (6, 13), (6, 14), (7, 14), (8, 14)]
71,0,0,5,0,[(5, 0), (6, 0), (7, 0), (7, 1), (8, 1), (9, 1)]
72,0,0,5,1,[(5, 1), (6, 1), (7, 1), (7, 2), (8, 2), (9, 2)]
73,0,0,5,2,[(5, 2), (6, 2), (7, 2), (7, 3), (8, 3), (9, 3)]
74,0,0,5,3,[(5, 3), (6, 3), (7, 3), (7, 4), (8, 4), (9, 4)]
75,0,0,5,4,[(5, 4), (6, 4), (7, 4), (7, 5), (8, 5), (9, 5)]
76,0,0,5,5,[(5, 5), (6, 5), (7, 5), (7, 6), (8, 6), (9, 6)]
77,0,0,5,6,[(5, 6), (6, 6), (7, 6), (7, 7), (8, 7), (9, 7)]
78,0,0,5,7,[(5, 7), (6, 7), (7, 7), (7, 8), (8, 8), (9, 8)]
79,0,0,5,8,[(5, 8), (6, 8), (7, 8), (7, 9), (8, 9), (9, 9)]
80,0,0,5,9,[(5, 9), (6, 9), (7, 9), (7, 10), (8, 10), (9, 10)]
81,0,0,5,10,[(5, 10), (6, 10), (7, 10), (7, 11), (8, 11), (9, 11)]
82,0,0,5,11,[(5, 11), (6, 11), (7, 11), (7, 12), (8, 12), (9, 12)]
83,0,0,5,12,[(5, 12), (6, 12), (7, 12), (7, 13), (8, 13), (9, 13)]
84,0,0,5,13,[(5, 13), (6, 13), (7, 13), (7, 14), (8, 14), (9, 14)]
85,0,1,0,0,[(0, 1), (1, 1), (2, 0), (2, 1), (3, 0), (4, 0)]
86,0,1,0,1,[(0, 2), (1, 2), (2, 1), (2, 2), (3, 1), (4, 1)]
87,0,1,0,2,[(0, 3), (1, 3), (2, 2), (2, 3), (3, 2), (4, 2)]
88,0,1,0,3,[(0, 4), (1, 4), (2, 3), (2, 4), (3, 3), (4, 3)]
89,0,1,0,4,[(0, 5), (1, 5), (2, 4), (2, 5), (3, 4), (4, 4)]
90,0,1,0,5,[(0, 6), (1, 6), (2, 5), (2, 6), (3, 5), (4, 5)]
91,0,1,0,6,[(0, 7), (1, 7), (2, 6), (2, 7), (3, 6), (4, 6)]
92,0,1,0,7,[(0, 8), (1, 8), (2, 7), (2, 8), (3, 7), (4, 7)]
93,0,1,0,8,[(0, 9), (1, 9), (2, 8), (2, 9), (3, 8), (4, 8)]
94,0,1,0,9,[(0, 10), (1, 10), (2, 9), (2, 10), (3, 9), (4, 9)]
95,0,1,0,10,[(0, 11), (1, 11), (2, 10), (2, 11), (3, 10), (4, 10)]
96,0,1,0,11,[(0, 12), (1, 12), (2, 11), (2, 12), (3, 11), (4, 11)]
97,0,1,0,12,[(0, 13), (1, 13), (2, 12), (2, 13), (3, 12), (4, 12)]
98,0,1,0,13,[(0, 14), (1, 14), (2, 13), (2, 14), (3, 13), (4, 13)]
99,0,1,1,0,[(1, 1), (2, 1), (3, 0), (3, 1), (4, 0), (5, 0)]
100,0,1,1,1,[(1, 2), (2, 2), (3, 1), (3, 2), (4, 1), (5, 1)]
101,0,1,1,2,[(1, 3), (2, 3), (3, 2), (3, 3), (4, 2), (5, 2)]
102,0,1,1,3,[(1, 4), (2, 4), (3, 3), (3, 4), (4, 3), (5, 3)]
103,0,1,1,4,[(1, 5), (2, 5), (3, 4), (3, 5), (4, 4), (5, 4)]
104,0,1,1,5,[(1, 6), (2, 6), (3, 5), (3, 6), (4, 5), (5, 5)]
105,0,1,1,6,[(1, 7), (2, 7), (3, 6), (3, 7), (4, 6), (5, 6)]
106,0,1,1,7,[(1, 8), (2, 8), (3, 7), (3, 8), (4, 7), (5, 7)]
107,0,1,1,8,[(1, 9), (2, 9), (3, 8), (3, 9), (4, 8), (5, 8)]
108,0,1,1,9,[(1, 10), (2, 10), (3, 9), (3, 10), (4, 9), (5, 9)]
109,0,1,1,10,[(1, 11), (2, 11), (3, 10), (3, 11), (4, 10), (5, 10)]
110,0,1,1,11,[(1, 12), (2, 12), (3, 11), (3, 12), (4, 11), (5, 11)]
111,0,1,1,12,[(1, 13), (2, 13), (3, 12), (3, 13), (4, 12), (5, 12)]
112,0,1,1,13,[(1, 14), (2, 14), (3, 13), (3, 14), (4, 13), (5, 13)]
113,0,1,2,0,[(2, 1), (3, 1), (4, 0), (4, 1), (5, 0), (6, 0)]
114,0,1,2,1,[(2, 2), (3, 2), (4, 1), (4, 2), (5, 1), (6, 1)]
115,0,1,2,2,[(2, 3), (3, 3), (4, 2), (4, 3), (5, 2), (6, 2)]
116,0,1,2,3,[(2, 4), (3, 4), (4, 3), (4, 4), (5, 3), (6, 3)]
117,0,1,2,4,[(2, 5), (3, 5), (4, 4), (4, 5), (5, 4), (6, 4)]
118,0,1,2,5,[(2, 6), (3, 6), (4, 5), (4, 6), (5, 5), (6, 5)]
119,0,1,2,6,[(2, 7), (3, 7), (4, 6), (4, 7), (5, 6), (6, 6)]
120,0,1,2,7,[(2, 8), (3, 8), (4, 7), (4, 8), (5, 7), (6, 7)]
121,0,1,2,8,[(2, 9), (3, 9), (4, 8), (4, 9), (5, 8), (6, 8)]
122,0,1,2,9,[(2, 10), (3, 10), (4, 9), (4, 10), (5, 9), (6, 9)]
123,0,1,2,10,[(2, 11), (3, 11), (4, 10), (4, 11), (5, 10), (6, 10)]
124,0,1,2,11,[(2, 12), (3, 12), (4, 11), (4, 12), (5, 11), (6, 11)]
125,0,1,2,12,[(2, 13), (3, 13), (4, 12), (4, 13), (5, 12), (6, 12)]
126,0,1,2,13,[(2, 14), (3, 14), (4, 13), (4, 14), (5, 13), (6, 13)]
127,0,1,3,0,[(3, 1), (4, 1), (5, 0), (5, 1), (6, 0), (7, 0)]
